context_id,context_length,true_p,context_ones,model_p_next_1,bayes_p_next_1
2338,6,0.9078911542892456,5,0.8201799988746643,0.75
2339,101,0.7279757261276245,71,0.701830267906189,0.6990291262135923
2340,201,0.7949103713035583,163,0.7990890145301819,0.8078817733990148
2341,137,0.6509827971458435,87,0.6368441581726074,0.6330935251798561
2342,46,0.6559730768203735,22,0.4763999283313751,0.4791666666666667
2343,101,0.11678099632263184,11,0.10785495489835739,0.11650485436893204
2344,72,0.8684192299842834,62,0.8478878140449524,0.8513513513513513
2345,43,0.2963675260543823,17,0.40018120408058167,0.4
2346,70,0.1582133173942566,13,0.19339831173419952,0.19444444444444445
2347,245,0.16635382175445557,36,0.14889511466026306,0.14979757085020243
2348,145,0.2262827754020691,38,0.27765002846717834,0.2653061224489796
2349,63,0.9962303042411804,62,0.9641698002815247,0.9692307692307692
2350,71,0.1895771622657776,13,0.19038471579551697,0.1917808219178082
2351,64,0.033712565898895264,1,0.03968094661831856,0.030303030303030304
2352,87,0.2528901696205139,16,0.19131776690483093,0.19101123595505617
2353,148,0.5974273085594177,86,0.5806899666786194,0.58
2354,205,0.27352893352508545,60,0.3084375560283661,0.2946859903381642
2355,23,0.3485555648803711,10,0.4355224370956421,0.44
2356,145,0.2343893051147461,34,0.24831999838352203,0.23809523809523808
2357,47,0.9858073592185974,46,0.9620420336723328,0.9591836734693877
2358,100,0.5811099410057068,61,0.6087090373039246,0.6078431372549019
2359,145,0.47891515493392944,79,0.542681872844696,0.54421768707483
2360,179,0.7953218221664429,145,0.8001331686973572,0.8066298342541437
2361,126,0.5920354127883911,84,0.666883647441864,0.6640625
2362,249,0.19046306610107422,46,0.1922752410173416,0.18725099601593626
2363,42,0.36277151107788086,20,0.47336533665657043,0.4772727272727273
2364,232,0.23255574703216553,46,0.20781400799751282,0.20085470085470086
2365,128,0.5310361385345459,56,0.4379686713218689,0.43846153846153846
2366,204,0.5600022077560425,107,0.5199633240699768,0.5242718446601942
2367,37,0.8018506765365601,27,0.7263932228088379,0.717948717948718
2368,17,0.8006957173347473,15,0.8703612685203552,0.8421052631578947
2369,107,0.8082450032234192,86,0.7924819588661194,0.7981651376146789
2370,147,0.9074077010154724,137,0.9245654344558716,0.9261744966442953
2371,203,0.8544986844062805,169,0.8193895816802979,0.8292682926829268
2372,65,0.3464362621307373,24,0.37881705164909363,0.373134328358209
2373,32,0.15356135368347168,11,0.35616955161094666,0.35294117647058826
2374,177,0.6184999942779541,113,0.6383286714553833,0.6368715083798883
2375,47,0.8285275101661682,41,0.8596353530883789,0.8571428571428571
2376,145,0.4800650477409363,64,0.44146689772605896,0.4421768707482993
2377,50,0.7224748134613037,36,0.7175610065460205,0.7115384615384616
2378,189,0.46710288524627686,93,0.4896242320537567,0.49214659685863876
2379,211,0.568335771560669,124,0.5851696133613586,0.5868544600938967
2380,209,0.279005765914917,50,0.25347667932510376,0.24170616113744076
2381,101,0.18545717000961304,17,0.17333590984344482,0.17475728155339806
2382,88,0.7835087180137634,64,0.7241721749305725,0.7222222222222222
2383,99,0.15477949380874634,7,0.07307032495737076,0.07920792079207921
2384,220,0.7750709056854248,177,0.7949709296226501,0.8018018018018018
2385,186,0.07141506671905518,13,0.07242432981729507,0.07446808510638298
2386,90,0.09106874465942383,9,0.09902708977460861,0.10869565217391304
2387,184,0.7506126761436462,141,0.7600749731063843,0.7634408602150538
2388,229,0.39760738611221313,89,0.39583155512809753,0.38961038961038963
2389,171,0.29039955139160156,48,0.2966066300868988,0.2832369942196532
2390,206,0.7387564182281494,157,0.7563318610191345,0.7596153846153846
2391,149,0.03522521257400513,7,0.05610547587275505,0.052980132450331126
2392,147,0.3409407138824463,56,0.38910171389579773,0.3825503355704698
2393,204,0.5360907912254333,110,0.5347747802734375,0.5388349514563107
2394,9,0.28330445289611816,4,0.4442369341850281,0.45454545454545453
2395,40,0.005754292011260986,0,0.03390204533934593,0.023809523809523808
2396,75,0.020577192306518555,1,0.038738787174224854,0.025974025974025976
2397,96,0.17952680587768555,16,0.17143511772155762,0.17346938775510204
2398,72,0.12271612882614136,10,0.13986539840698242,0.14864864864864866
2399,232,0.860211968421936,206,0.876426637172699,0.8846153846153846
2400,126,0.4814178943634033,64,0.5036236047744751,0.5078125
2401,150,0.1738044023513794,27,0.18681176006793976,0.18421052631578946
2402,76,0.7930076122283936,55,0.720917284488678,0.717948717948718
2403,40,0.33051830530166626,16,0.40435513854026794,0.40476190476190477
2404,226,0.9737666845321655,218,0.9538741707801819,0.9605263157894737
2405,75,0.526137113571167,41,0.542383074760437,0.5454545454545454
2406,13,0.2881133556365967,5,0.392306923866272,0.4
2407,155,0.14934688806533813,30,0.2024025022983551,0.19745222929936307
2408,18,0.3554072380065918,8,0.44513070583343506,0.45
2409,62,0.8198879361152649,54,0.8581822514533997,0.859375
2410,217,0.8842524886131287,201,0.9185417294502258,0.9223744292237442
2411,33,0.5626022815704346,18,0.5433321595191956,0.5428571428571428
2412,202,0.976385235786438,193,0.9468567371368408,0.9509803921568627
2413,14,0.24691873788833618,2,0.14430031180381775,0.1875
2414,46,0.9505671262741089,45,0.9618326425552368,0.9583333333333334
2415,206,0.36824315786361694,71,0.3569881021976471,0.34615384615384615
2416,94,0.19467103481292725,15,0.16328489780426025,0.16666666666666666
2417,17,0.6681731939315796,8,0.46917030215263367,0.47368421052631576
2418,194,0.5702597498893738,108,0.5550548434257507,0.5561224489795918
2419,73,0.433180034160614,31,0.4274369478225708,0.4266666666666667
2420,10,0.9348642826080322,8,0.7890828251838684,0.75
2421,133,0.27797067165374756,30,0.2385305017232895,0.22962962962962963
2422,69,0.6003542542457581,39,0.5615832805633545,0.5633802816901409
2423,87,0.6093868613243103,55,0.6339392066001892,0.6292134831460674
2424,91,0.9359927773475647,85,0.9267336130142212,0.9247311827956989
2425,210,0.7945951223373413,176,0.8247987031936646,0.8349056603773585
2426,204,0.12875455617904663,29,0.13742613792419434,0.14563106796116504
2427,116,0.1859014630317688,23,0.19992460310459137,0.2033898305084746
2428,142,0.7591050267219543,114,0.7933593988418579,0.7986111111111112
2429,138,0.1384790539741516,14,0.100436732172966,0.10714285714285714
2430,125,0.22604304552078247,27,0.2278841733932495,0.2204724409448819
2431,12,0.19891929626464844,2,0.17143511772155762,0.21428571428571427
2432,238,0.018493354320526123,5,0.042027391493320465,0.025
2433,222,0.1083451509475708,30,0.13570374250411987,0.13839285714285715
2434,109,0.3850564956665039,45,0.41701555252075195,0.4144144144144144
2435,171,0.875898540019989,150,0.8648052215576172,0.8728323699421965
2436,59,0.8696006536483765,52,0.8692833781242371,0.8688524590163934
2437,79,0.46911513805389404,38,0.4790137708187103,0.48148148148148145
2438,224,0.8507671356201172,182,0.8005244135856628,0.8097345132743363
2439,108,0.1455022096633911,15,0.13986527919769287,0.14545454545454545
2440,20,0.270460307598114,3,0.15236088633537292,0.18181818181818182
2441,32,0.11373645067214966,2,0.06676441431045532,0.08823529411764706
2442,178,0.7509575486183167,134,0.7470270991325378,0.75
2443,95,0.28635966777801514,26,0.28954803943634033,0.27835051546391754
2444,196,0.7166251540184021,143,0.7271082997322083,0.7272727272727273
2445,4,0.35970622301101685,1,0.2650013267993927,0.3333333333333333
2446,139,0.011249125003814697,1,0.03637775033712387,0.014184397163120567
2447,213,0.4790322184562683,111,0.5165970325469971,0.5209302325581395
2448,58,0.29002588987350464,22,0.3876640200614929,0.38333333333333336
2449,72,0.500813901424408,43,0.5952407121658325,0.5945945945945946
2450,200,0.380013644695282,79,0.40138527750968933,0.39603960396039606
2451,55,0.6922723650932312,44,0.7890827655792236,0.7894736842105263
2452,54,0.835882306098938,44,0.8026688098907471,0.8035714285714286
2453,60,0.4415616989135742,28,0.46550750732421875,0.46774193548387094
2454,48,0.06551778316497803,3,0.06676436960697174,0.08
2455,133,0.5156761407852173,70,0.5217670202255249,0.5259259259259259
2456,94,0.7444649934768677,76,0.796848475933075,0.8020833333333334
2457,193,0.6461000442504883,123,0.6371831297874451,0.6358974358974359
2458,134,0.2567121982574463,34,0.26894301176071167,0.25735294117647056
2459,84,0.21324878931045532,11,0.1311090737581253,0.13953488372093023
2460,201,0.14510011672973633,34,0.17430108785629272,0.1724137931034483
2461,249,0.8459848761558533,205,0.8127360343933105,0.8207171314741036
2462,23,0.8263328075408936,21,0.9041445851325989,0.88
2463,229,0.8774400353431702,200,0.8607194423675537,0.8701298701298701
2464,130,0.18271946907043457,20,0.15673542022705078,0.1590909090909091
2465,180,0.08521103858947754,20,0.10605470091104507,0.11538461538461539
2466,185,0.24543768167495728,36,0.20360174775123596,0.19786096256684493
2467,74,0.03828495740890503,2,0.04487767443060875,0.039473684210526314
2468,55,0.2593744397163391,12,0.23032568395137787,0.22807017543859648
2469,82,0.1281040906906128,11,0.1346132457256317,0.14285714285714285
2470,127,0.7664036154747009,100,0.7777406573295593,0.7829457364341085
2471,175,0.07396554946899414,10,0.0628957599401474,0.062146892655367235
2472,194,0.23430174589157104,36,0.18549448251724243,0.18877551020408162
2473,89,0.3674823045730591,31,0.357197105884552,0.3516483516483517
2474,189,0.6584311723709106,110,0.5816693902015686,0.581151832460733
2475,158,0.75104820728302,125,0.7810897827148438,0.7875
2476,129,0.60405433177948,82,0.6354854106903076,0.6335877862595419
2477,256,0.752692461013794,195,0.7549249529838562,0.7596899224806202
2478,184,0.8191249370574951,146,0.7831915616989136,0.7903225806451613
2479,178,0.5764067769050598,113,0.6346304416656494,0.6333333333333333
2480,10,0.6683266758918762,8,0.7890828251838684,0.75
2481,87,0.36401647329330444,36,0.4167064130306244,0.4157303370786517
2482,21,0.1906995177268982,5,0.2447371780872345,0.2608695652173913
2483,28,0.986600399017334,28,0.9666846394538879,0.9666666666666667
2484,121,0.9809128642082214,120,0.9661091566085815,0.983739837398374
2485,187,0.6039900779724121,103,0.5466336011886597,0.5502645502645502
2486,110,0.9346976280212402,103,0.9290820956230164,0.9285714285714286
2487,18,0.5312490463256836,7,0.3960436284542084,0.4
2488,37,0.05597877502441406,3,0.08167372643947601,0.10256410256410256
2489,188,0.985352098941803,188,0.9666846394538879,0.9947368421052631
2490,131,0.6505330204963684,81,0.6174452900886536,0.6165413533834586
2491,69,0.2177431583404541,16,0.24548198282718658,0.23943661971830985
2492,37,0.41414183378219604,16,0.43340951204299927,0.4358974358974359
2493,191,0.9759427905082703,186,0.9596127867698669,0.9689119170984456
2494,83,0.26356667280197144,20,0.24790692329406738,0.24705882352941178
2495,1,0.651301920413971,1,0.9666846394538879,0.6666666666666666
2496,217,0.487468957901001,104,0.47735026478767395,0.4794520547945205
2497,184,0.5593218803405762,105,0.5697033405303955,0.5698924731182796
2498,53,0.38014304637908936,17,0.33515679836273193,0.32727272727272727
2499,139,0.3144420385360718,43,0.3244626820087433,0.3120567375886525
2500,119,0.2942541837692261,34,0.2957521080970764,0.2892561983471074
2501,127,0.908336341381073,117,0.9131459593772888,0.9147286821705426
2502,20,0.004792749881744385,0,0.03390205278992653,0.045454545454545456
2503,221,0.768589198589325,170,0.761579155921936,0.7668161434977578
2504,228,0.13177472352981567,34,0.15136627852916718,0.15217391304347827
2505,146,0.5736168622970581,86,0.5866076350212097,0.5878378378378378
2506,199,0.23993080854415894,44,0.23358522355556488,0.22388059701492538
2507,136,0.8102785348892212,119,0.8624619841575623,0.8695652173913043
2508,224,0.1702834963798523,55,0.26024940609931946,0.24778761061946902
2509,95,0.8047510981559753,79,0.8184913992881775,0.8247422680412371
2510,48,0.7149171233177185,37,0.7629993557929993,0.76
2511,150,0.8784770369529724,135,0.8897083401679993,0.8947368421052632
2512,191,0.5131335854530334,93,0.48343825340270996,0.48704663212435234
2513,167,0.6380684971809387,108,0.6468179821968079,0.6449704142011834
2514,79,0.22905266284942627,16,0.20475855469703674,0.20987654320987653
2515,240,0.00798708200454712,4,0.040120214223861694,0.02066115702479339
2516,31,0.04550856351852417,1,0.047554079443216324,0.06060606060606061
2517,167,0.24467581510543823,41,0.260221004486084,0.2485207100591716
2518,115,0.4772182106971741,57,0.4917578101158142,0.49572649572649574
2519,239,0.47851014137268066,107,0.4480777680873871,0.44813278008298757
2520,70,0.8649946451187134,59,0.8319490551948547,0.8333333333333334
2521,245,0.8609926104545593,219,0.8829485177993774,0.8906882591093117
2522,64,0.7267791032791138,43,0.6720226407051086,0.6666666666666666
2523,93,0.9339063167572021,81,0.8581822514533997,0.8631578947368421
2524,60,0.5090295672416687,24,0.4043552279472351,0.4032258064516129
2525,37,0.5935059785842896,19,0.5090792775154114,0.5128205128205128
2526,67,0.9965276122093201,67,0.9666846394538879,0.9855072463768116
2527,157,0.9759514927864075,153,0.9599877595901489,0.9685534591194969
2528,91,0.42175793647766113,39,0.43090999126434326,0.43010752688172044
2529,19,0.6355036497116089,13,0.684025764465332,0.6666666666666666
2530,110,0.30007708072662354,35,0.3283799886703491,0.32142857142857145
2531,236,0.03765207529067993,6,0.044094622135162354,0.029411764705882353
2532,183,0.9059900045394897,163,0.8794690370559692,0.8864864864864865
2533,92,0.9405615925788879,84,0.904143750667572,0.9042553191489362
2534,213,0.8211596012115479,181,0.8363415002822876,0.8465116279069768
2535,45,0.47434186935424805,15,0.34673377871513367,0.3404255319148936
2536,211,0.08105713129043579,12,0.06270550191402435,0.06103286384976526
2537,256,0.24902242422103882,65,0.2620672881603241,0.2558139534883721
2538,94,0.5820729732513428,66,0.7010415196418762,0.6979166666666666
2539,223,0.1941571831703186,45,0.21182730793952942,0.20444444444444446
2540,79,0.17787998914718628,6,0.0773317888379097,0.08641975308641975
2541,77,0.02501147985458374,1,0.038599319756031036,0.02531645569620253
2542,104,0.9531404376029968,104,0.9666846394538879,0.9905660377358491
2543,127,0.4680289626121521,57,0.4490945041179657,0.4496124031007752
2544,248,0.7127143740653992,173,0.6977810263633728,0.696
2545,34,0.22713565826416016,7,0.20856162905693054,0.2222222222222222
2546,18,0.7109040021896362,9,0.49593380093574524,0.5
2547,154,0.5524475574493408,93,0.6022806167602539,0.6025641025641025
2548,195,0.13600456714630127,27,0.13939018547534943,0.14213197969543148
2549,92,0.5180822014808655,49,0.5300810933113098,0.5319148936170213
2550,10,0.10307753086090088,2,0.20978254079818726,0.25
2551,172,0.08455884456634521,16,0.09239409863948822,0.09770114942528736
2552,116,0.826381504535675,93,0.7923425436019897,0.7966101694915254
2553,135,0.1564117670059204,24,0.18424813449382782,0.18248175182481752
2554,216,0.36894333362579346,90,0.42037883400917053,0.41743119266055045
2555,127,0.06484997272491455,6,0.056272853165864944,0.05426356589147287
2556,156,0.6042106747627258,89,0.5671191215515137,0.569620253164557
2557,204,0.06225311756134033,13,0.06767703592777252,0.06796116504854369
2558,93,0.0605013370513916,4,0.05365043506026268,0.05263157894736842
2559,162,0.9962142705917358,161,0.9664114713668823,0.9878048780487805
2560,79,0.9964383244514465,79,0.9666846394538879,0.9876543209876543
2561,58,0.8381333947181702,49,0.8314172625541687,0.8333333333333334
2562,252,0.8573734760284424,219,0.8561572432518005,0.8661417322834646
2563,243,0.8474136590957642,214,0.8685305714607239,0.8775510204081632
2564,111,0.6871223449707031,72,0.6505653262138367,0.6460176991150443
2565,251,0.3213224411010742,96,0.38857606053352356,0.383399209486166
2566,136,0.6477673053741455,89,0.6546308994293213,0.6521739130434783
2567,73,0.32334989309310913,23,0.3253263235092163,0.32
2568,161,0.21267330646514893,33,0.21543817222118378,0.2085889570552147
2569,109,0.48267126083374023,60,0.5462800860404968,0.5495495495495496
2570,17,0.07584327459335327,1,0.06408802419900894,0.10526315789473684
2571,121,0.9086488485336304,108,0.8815016746520996,0.8861788617886179
2572,68,0.3608390688896179,22,0.33358943462371826,0.32857142857142857
2573,13,0.902647852897644,11,0.8352605700492859,0.8
2574,185,0.2716469168663025,50,0.28607913851737976,0.2727272727272727
2575,250,0.47777700424194336,121,0.48068922758102417,0.48412698412698413
2576,84,0.9102354645729065,75,0.8818268179893494,0.8837209302325582
2577,161,0.25447893142700195,28,0.17978909611701965,0.17791411042944785
2578,141,0.4441484808921814,66,0.4668298661708832,0.46853146853146854
2579,98,0.08430570363998413,14,0.1443004012107849,0.15
2580,13,0.28552931547164917,2,0.15673542022705078,0.2
2581,238,0.13286149501800537,27,0.10828012973070145,0.11666666666666667
2582,110,0.8912464380264282,104,0.9379883408546448,0.9375
2583,159,0.6558486819267273,107,0.674434244632721,0.6708074534161491
2584,55,0.09013926982879639,7,0.12710855901241302,0.14035087719298245
2585,230,0.7950636148452759,186,0.7988549470901489,0.8060344827586207
2586,190,0.43667834997177124,74,0.3965545892715454,0.390625
2587,182,0.8588531017303467,151,0.8166607618331909,0.8260869565217391
2588,78,0.49270665645599365,38,0.4836920201778412,0.4875
2589,109,0.8603255748748779,94,0.8492050766944885,0.8558558558558559
2590,249,0.9788801670074463,245,0.9641051888465881,0.9800796812749004
2591,36,0.10480594635009766,3,0.08363092690706253,0.10526315789473684
2592,116,0.7517102360725403,92,0.7828541398048401,0.788135593220339
2593,27,0.2915489673614502,10,0.37757977843284607,0.3793103448275862
2594,209,0.9013788104057312,188,0.8891788721084595,0.8957345971563981
2595,205,0.811947762966156,162,0.780286431312561,0.7874396135265701
2596,187,0.5253955721855164,100,0.5302567481994629,0.5343915343915344
2597,42,0.7704967856407166,35,0.8225032091140747,0.8181818181818182
2598,88,0.9366311430931091,86,0.9613710045814514,0.9666666666666667
2599,158,0.6298037767410278,93,0.5886192321777344,0.5875
2600,93,0.6805794835090637,66,0.7080709934234619,0.7052631578947368
2601,222,0.14640992879867554,36,0.16625434160232544,0.16517857142857142
2602,193,0.7448175549507141,156,0.7966467142105103,0.8051282051282052
2603,45,0.8148791790008545,35,0.7691618204116821,0.7659574468085106
2604,121,0.928110659122467,111,0.9088854193687439,0.9105691056910569
2605,175,0.48124510049819946,93,0.5288726687431335,0.5310734463276836
2606,204,0.3899580240249634,72,0.3643995523452759,0.35436893203883496
2607,103,0.9965996742248535,101,0.9628409147262573,0.9714285714285714
2608,5,0.9301168322563171,5,0.9666846394538879,0.8571428571428571
2609,241,0.7600939869880676,179,0.7380668520927429,0.7407407407407407
2610,220,0.41036516427993774,89,0.40973564982414246,0.40540540540540543
2611,148,0.49336522817611694,75,0.5024749636650085,0.5066666666666667
2612,196,0.6761476397514343,128,0.6532676219940186,0.6515151515151515
2613,222,0.9853643774986267,219,0.9649077653884888,0.9821428571428571
2614,170,0.9983329176902771,170,0.9666846394538879,0.9941860465116279
2615,15,0.7502089142799377,13,0.8563421964645386,0.8235294117647058
2616,236,0.7605591416358948,182,0.7633123993873596,0.7689075630252101
2617,83,0.18225884437561035,11,0.1328364610671997,0.1411764705882353
2618,154,0.8287709951400757,135,0.86419677734375,0.8717948717948718
2619,238,0.658519983291626,141,0.5901904106140137,0.5916666666666667
2620,225,0.8379713296890259,185,0.8095929026603699,0.8193832599118943
2621,193,0.5669190287590027,100,0.5153778791427612,0.517948717948718
2622,155,0.41767561435699463,73,0.4685068428516388,0.4713375796178344
2623,152,0.5205460786819458,89,0.5853739976882935,0.5844155844155844
2624,244,0.26701509952545166,62,0.269329309463501,0.25609756097560976
2625,240,0.7282325625419617,172,0.7153777480125427,0.7148760330578512
2626,237,0.18409419059753418,45,0.19818368554115295,0.19246861924686193
2627,133,0.0997781753540039,12,0.0898083969950676,0.0962962962962963
2628,158,0.814118504524231,126,0.786790668964386,0.79375
2629,164,0.49898427724838257,91,0.5531489849090576,0.5542168674698795
2630,209,0.937950611114502,193,0.9155112504959106,0.919431279620853
2631,73,0.006173670291900635,0,0.033902086317539215,0.013333333333333334
2632,44,0.2710599899291992,18,0.41371986269950867,0.41304347826086957
2633,102,0.9925152659416199,101,0.9658212065696716,0.9807692307692307
2634,26,0.32060933113098145,7,0.2850179374217987,0.2857142857142857
2635,83,0.1962870955467224,17,0.2073553204536438,0.21176470588235294
2636,118,0.5345039963722229,61,0.5124618411064148,0.5166666666666667
2637,93,0.2775551676750183,27,0.3061283528804779,0.29473684210526313
2638,49,0.3044319152832031,16,0.33649423718452454,0.3333333333333333
2639,64,0.8007438778877258,51,0.7862541079521179,0.7878787878787878
2640,3,0.9463150501251221,3,0.9666846394538879,0.8
2641,17,0.14428794384002686,2,0.11685454845428467,0.15789473684210525
2642,166,0.7015213370323181,119,0.7155609130859375,0.7142857142857143
2643,106,0.8494186401367188,95,0.8855375647544861,0.8888888888888888
2644,113,0.9240702986717224,101,0.8828690648078918,0.8869565217391304
2645,176,0.9390289187431335,165,0.9302298426628113,0.9325842696629213
2646,105,0.532610297203064,52,0.4927063584327698,0.4953271028037383
2647,138,0.6341753005981445,80,0.5767752528190613,0.5785714285714286
2648,235,0.17842060327529907,38,0.16572627425193787,0.16455696202531644
2649,41,0.18004900217056274,8,0.1963413804769516,0.20930232558139536
2650,205,0.12538909912109375,27,0.13193455338478088,0.13526570048309178
2651,120,0.07157111167907715,10,0.0836309865117073,0.09016393442622951
2652,23,0.6940073370933533,19,0.8132471442222595,0.8
2653,152,0.8059222102165222,126,0.8159707188606262,0.8246753246753247
2654,95,0.1280471682548523,12,0.1260751336812973,0.13402061855670103
2655,243,0.49193400144577026,114,0.4678109884262085,0.46938775510204084
2656,255,0.6108631491661072,163,0.6410821080207825,0.6381322957198443
2657,121,0.290285587310791,38,0.32889264822006226,0.3170731707317073
2658,87,0.3459939956665039,31,0.36465591192245483,0.3595505617977528
2659,118,0.6986051201820374,86,0.7255658507347107,0.725
2660,237,0.5401357412338257,131,0.5509182214736938,0.5523012552301255
2661,69,0.6662740707397461,43,0.6225354671478271,0.6197183098591549
2662,171,0.345930814743042,62,0.3704303801059723,0.36416184971098264
2663,176,0.49283987283706665,84,0.4743759036064148,0.47752808988764045
2664,21,0.3277456760406494,8,0.3891017735004425,0.391304347826087
2665,206,0.8779955506324768,179,0.8560355305671692,0.8653846153846154
2666,142,0.5224052667617798,75,0.525543212890625,0.5277777777777778
2667,202,0.20611703395843506,53,0.27796828746795654,0.2647058823529412
2668,95,0.3487921953201294,34,0.36880409717559814,0.36082474226804123
2669,192,0.04822808504104614,10,0.059424757957458496,0.05670103092783505
2670,10,0.3793185353279114,6,0.5981717109680176,0.5833333333333334
2671,254,0.944965660572052,239,0.9336549639701843,0.9375
2672,48,0.7720545530319214,38,0.7815631628036499,0.78
2673,115,0.3330836892127991,37,0.3318503201007843,0.3247863247863248
2674,195,0.05734533071517944,15,0.07814283668994904,0.08121827411167512
2675,95,0.5315679907798767,49,0.5113183259963989,0.5154639175257731
2676,239,0.9036580920219421,205,0.844424307346344,0.8547717842323651
2677,131,0.4772641658782959,72,0.5476611852645874,0.5488721804511278
2678,30,0.42335230112075806,14,0.46550753712654114,0.46875
2679,123,0.1669434905052185,27,0.223975270986557,0.224
2680,182,0.698419451713562,128,0.7021355032920837,0.7010869565217391
2681,104,0.23358988761901855,26,0.2650013267993927,0.25471698113207547
2682,226,0.17693686485290527,47,0.2188340574502945,0.21052631578947367
2683,219,0.10553091764450073,22,0.09947008639574051,0.10407239819004525
2684,202,0.34279870986938477,71,0.3631012737751007,0.35294117647058826
2685,219,0.05210679769515991,10,0.055278122425079346,0.049773755656108594
2686,24,0.8678718209266663,23,0.9491979479789734,0.9230769230769231
2687,31,0.8971892595291138,27,0.858182430267334,0.8484848484848485
2688,240,0.48525506258010864,119,0.49193140864372253,0.49586776859504134
2689,179,0.6506223678588867,116,0.6499618887901306,0.6464088397790055
2690,65,0.7270089387893677,43,0.6617832183837891,0.6567164179104478
2691,243,0.6349692344665527,153,0.6292425990104675,0.6285714285714286
2692,23,0.6693759560585022,14,0.6096880435943604,0.6
2693,152,0.9101336002349854,139,0.9057197570800781,0.9090909090909091
2694,120,0.8849129676818848,104,0.8536603450775146,0.860655737704918
2695,203,0.12250465154647827,30,0.14984989166259766,0.15121951219512195
2696,186,0.008340775966644287,2,0.037717755883932114,0.015957446808510637
2697,19,0.16918706893920898,1,0.059792231768369675,0.09523809523809523
2698,50,0.5539202690124512,31,0.6214268803596497,0.6153846153846154
2699,1,0.1797926425933838,0,0.03390205278992653,0.3333333333333333
2700,234,0.7568703889846802,163,0.6968483328819275,0.6949152542372882
2701,250,0.2044481635093689,51,0.2143375277519226,0.20634920634920634
2702,67,0.45831555128097534,32,0.4746930003166199,0.4782608695652174
2703,78,0.5031970739364624,38,0.4836920499801636,0.4875
2704,26,0.7164884209632874,14,0.5360974669456482,0.5357142857142857
2705,89,0.6903724670410156,60,0.6755920052528381,0.6703296703296703
2706,233,0.3962610363960266,84,0.3685337007045746,0.3617021276595745
2707,4,0.5261388421058655,1,0.2578185796737671,0.3333333333333333
2708,254,0.7025642991065979,184,0.7215757369995117,0.72265625
2709,47,0.1553770899772644,4,0.08519335091114044,0.10204081632653061
2710,251,0.7603996992111206,193,0.7613069415092468,0.766798418972332
2711,232,0.7061979174613953,156,0.6725522875785828,0.6709401709401709
2712,85,0.9183500409126282,80,0.9328222274780273,0.9310344827586207
2713,99,0.3738623857498169,34,0.35588541626930237,0.3465346534653465
2714,183,0.35637640953063965,73,0.4033748507499695,0.4
2715,12,0.14439725875854492,0,0.03390207141637802,0.07142857142857142
2716,177,0.5954610109329224,102,0.5756212472915649,0.5754189944134078
2717,34,0.34852367639541626,14,0.4148913025856018,0.4166666666666667
2718,94,0.4990999698638916,51,0.540324866771698,0.5416666666666666
2719,150,0.7749343514442444,113,0.7474926710128784,0.75
2720,253,0.9130974411964417,236,0.9254325032234192,0.9294117647058824
2721,124,0.9471801519393921,119,0.9502485394477844,0.9523809523809523
2722,256,0.033833861351013184,10,0.05131824314594269,0.04263565891472868
2723,92,0.7137218713760376,67,0.725906491279602,0.723404255319149
2724,233,0.05114710330963135,8,0.04866873100399971,0.03829787234042553
2725,185,0.09616047143936157,17,0.09134326875209808,0.0962566844919786
2726,52,0.455277681350708,26,0.4973580241203308,0.5
2727,229,0.8618839979171753,206,0.8892253041267395,0.8961038961038961
2728,165,0.14356446266174316,23,0.1404280662536621,0.1437125748502994
2729,20,0.799837589263916,16,0.7890828251838684,0.7727272727272727
2730,151,0.6136708855628967,92,0.6102885603904724,0.6078431372549019
2731,205,0.8717530369758606,183,0.8816355466842651,0.8888888888888888
2732,212,0.5038332939147949,98,0.4614207446575165,0.46261682242990654
2733,112,0.565944492816925,62,0.5517836809158325,0.5526315789473685
2734,203,0.34234780073165894,70,0.35713860392570496,0.3463414634146341
2735,36,0.8831012845039368,34,0.9370331168174744,0.9210526315789473
2736,80,0.7224211096763611,54,0.6750857830047607,0.6707317073170732
2737,176,0.49140816926956177,80,0.45431700348854065,0.4550561797752809
2738,77,0.6515900492668152,50,0.6512661576271057,0.6455696202531646
2739,24,0.1287062168121338,1,0.052844226360321045,0.07692307692307693
2740,30,0.7200201153755188,18,0.5981717109680176,0.59375
2741,128,0.672197699546814,74,0.577574610710144,0.5769230769230769
2742,117,0.9429838061332703,107,0.9057814478874207,0.907563025210084
2743,82,0.6291338205337524,52,0.6359386444091797,0.6309523809523809
2744,78,0.06134486198425293,3,0.05097273737192154,0.05
2745,204,0.37741219997406006,82,0.406112939119339,0.4029126213592233
2746,39,0.5847023725509644,26,0.6668838858604431,0.6585365853658537
2747,16,0.017714321613311768,1,0.06676435470581055,0.1111111111111111
2748,18,0.6320652365684509,7,0.3960436284542084,0.4
2749,47,0.39255958795547485,18,0.3890358805656433,0.3877551020408163
2750,30,0.792687177658081,23,0.7593073844909668,0.75
2751,228,0.23457568883895874,54,0.24334891140460968,0.2391304347826087
2752,241,0.312450110912323,77,0.32967010140419006,0.32098765432098764
2753,210,0.2031736969947815,41,0.204338937997818,0.19811320754716982
2754,192,0.9568500518798828,182,0.9402748942375183,0.9432989690721649
2755,107,0.8026509284973145,73,0.6821271777153015,0.6788990825688074
2756,127,0.3190176486968994,30,0.24265985190868378,0.24031007751937986
